OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Quantity,UnitPrice,TotalAmount,Region,PaymentMethod
103447,2020-09-05,C1089,Customer_1089,P001,Wireless Mouse,Electronics,1,314,314,Central,EMI
103448,2018-02-28,C1217,Customer_1217,P016,Blender,Home,4,480,1920,Central,Credit Card
103449,2019-07-13,C0130,Customer_130,P019,Noise Cancelling Headphones,Electronics,1,1843,1843,East,Wallet
103450,2018-05-18,C0644,Customer_644,P001,Wireless Mouse,Electronics,2,283,566,East,UPI
103451,2024-06-30,C0844,Customer_844,P004,USB-C Cable,Accessories,5,190,950,North,EMI
103452,2018-06-22,C1500,Customer_1500,P008,Coffee Maker,Home,2,921,1842,Central,Credit Card
103453,2021-03-27,C0957,Customer_957,P018,Smartphone Case,Accessories,4,747,2988,South,Cash on Delivery
103454,2023-03-10,C0007,Customer_7,P004,USB-C Cable,Accessories,5,148,740,East,Debit Card
103455,2024-10-02,C0844,Customer_844,P011,Water Bottle,Home,1,346,346,Central,Debit Card
103456,2018-01-01,C0505,Customer_505,P011,Water Bottle,Home,1,347,347,West,Cash on Delivery
103457,2024-06-11,C0891,Customer_891,P008,Coffee Maker,Home,1,734,734,Central,UPI
103458,2020-12-28,C0516,Customer_516,P008,Coffee Maker,Home,1,810,810,West,NetBanking
103459,2019-05-12,C0909,Customer_909,P020,Electric Kettle,Home,1,581,581,North,EMI
103460,2019-11-17,C1480,Customer_1480,P017,Sunglasses,Accessories,4,325,1300,South,NetBanking
103461,2022-04-05,C0645,Customer_645,P016,Blender,Home,1,536,536,North,Credit Card
103462,2020-11-28,C0672,Customer_672,P009,Yoga Mat,Sports,4,455,1820,South,NetBanking
103463,2022-04-16,C1504,Customer_1504,P002,Laptop Sleeve,Accessories,1,537,537,West,Debit Card
103464,2019-02-08,C1113,Customer_1113,P005,Smartwatch,Electronics,1,1228,1228,North,EMI
103465,2022-09-22,C0077,Customer_77,P015,LED Monitor,Electronics,1,2217,2217,Central,EMI
103466,2018-06-21,C0300,Customer_300,P011,Water Bottle,Home,2,322,644,East,Wallet
103467,2024-07-25,C0253,Customer_253,P018,Smartphone Case,Accessories,1,880,880,Central,NetBanking
103468,2018-08-01,C1521,Customer_1521,P015,LED Monitor,Electronics,1,1949,1949,Central,NetBanking
103469,2019-01-13,C0621,Customer_621,P003,Bluetooth Speaker,Electronics,1,958,958,East,UPI
103470,2021-11-10,C1132,Customer_1132,P013,Gaming Keyboard,Electronics,2,1323,2646,East,Credit Card
103471,2019-10-15,C0623,Customer_623,P013,Gaming Keyboard,Electronics,1,1512,1361,South,Cash on Delivery
103472,2019-09-14,C1375,Customer_1375,P007,Desk Lamp,Home,5,475,2304,East,EMI
103473,2019-02-14,C0760,Customer_760,P005,Smartwatch,Electronics,1,1150,1093,East,UPI
103474,2024-06-24,C0741,Customer_741,P005,Smartwatch,Electronics,1,1350,1350,West,NetBanking
103475,2022-03-04,C0843,Customer_843,P017,Sunglasses,Accessories,4,345,1380,South,Cash on Delivery
103476,2021-01-03,C0638,Customer_638,P001,Wireless Mouse,Electronics,1,332,332,South,Credit Card
103477,2019-07-03,C0514,Customer_514,P011,Water Bottle,Home,1,301,301,East,Debit Card
103478,2018-09-22,C1278,Customer_1278,P004,USB-C Cable,Accessories,1,147,147,North,NetBanking
103479,2020-09-26,C1025,Customer_1025,P008,Coffee Maker,Home,1,985,985,Central,Wallet
103480,2022-02-10,C1357,Customer_1357,P010,Office Chair,Furniture,1,1521,1521,South,Cash on Delivery
103481,2020-05-31,C0574,Customer_574,P002,Laptop Sleeve,Accessories,1,659,627,North,Credit Card
103482,2024-10-21,C1107,Customer_1107,P007,Desk Lamp,Home,1,683,683,South,Wallet
103483,2024-08-07,C0757,Customer_757,P016,Blender,Home,1,412,412,East,Credit Card
103484,2018-04-03,C0995,Customer_995,P013,Gaming Keyboard,Electronics,1,1670,1670,East,Credit Card
103485,2018-10-09,C0935,Customer_935,P015,LED Monitor,Electronics,3,1364,4092,South,Cash on Delivery
103486,2020-03-30,C0802,Customer_802,P014,Backpack,Accessories,1,601,601,Central,Cash on Delivery
103487,2023-09-06,C1168,Customer_1168,P019,Noise Cancelling Headphones,Electronics,1,2170,1736,Central,UPI
103488,2018-04-23,C0570,Customer_570,P011,Water Bottle,Home,2,378,700,South,UPI
103489,2018-01-02,C1204,Customer_1204,P003,Bluetooth Speaker,Electronics,1,726,726,Central,NetBanking
103490,2018-10-15,C1384,Customer_1384,P014,Backpack,Accessories,1,569,569,East,Cash on Delivery
103491,2023-11-10,C0216,Customer_216,P014,Backpack,Accessories,1,646,646,East,Wallet
103492,2024-08-03,C1324,Customer_1324,P004,USB-C Cable,Accessories,1,152,152,Central,Debit Card
103493,2019-11-11,C0023,Customer_23,P001,Wireless Mouse,Electronics,3,410,1230,North,UPI
103494,2018-04-01,C0509,Customer_509,P016,Blender,Home,2,562,1124,East,Wallet
103495,2023-06-27,C0795,Customer_795,P008,Coffee Maker,Home,1,1027,976,North,Wallet
103496,2021-03-24,C0704,Customer_704,P011,Water Bottle,Home,1,294,294,West,Cash on Delivery
103497,2022-08-03,C0806,Customer_806,P017,Sunglasses,Accessories,1,300,300,East,EMI
103498,2020-07-04,C0113,Customer_113,P017,Sunglasses,Accessories,1,419,419,South,UPI
103499,2018-10-13,C0920,Customer_920,P002,Laptop Sleeve,Accessories,4,525,2100,East,Credit Card
103500,2018-02-05,C1438,Customer_1438,P002,Laptop Sleeve,Accessories,3,443,1329,West,Wallet
103501,2023-07-23,C0404,Customer_404,P015,LED Monitor,Electronics,3,2166,6498,Central,Debit Card
103502,2018-08-14,C1211,Customer_1211,P018,Smartphone Case,Accessories,1,696,696,East,Wallet
103503,2019-03-30,C1047,Customer_1047,P013,Gaming Keyboard,Electronics,1,1138,1138,West,UPI
103504,2020-06-20,C1575,Customer_1575,P010,Office Chair,Furniture,1,1439,1439,East,Debit Card
103505,2021-09-14,C0757,Customer_757,P014,Backpack,Accessories,3,511,1533,North,Cash on Delivery
103506,2023-09-26,C1269,Customer_1269,P002,Laptop Sleeve,Accessories,1,500,450,East,Debit Card
103507,2018-04-30,C0380,Customer_380,P017,Sunglasses,Accessories,2,370,703,Central,UPI
103508,2018-09-09,C0854,Customer_854,P016,Blender,Home,1,469,469,South,Wallet
103509,2021-10-29,C1203,Customer_1203,P002,Laptop Sleeve,Accessories,1,483,483,South,UPI
103510,2018-03-09,C0454,Customer_454,P017,Sunglasses,Accessories,2,443,886,West,Credit Card
103511,2024-04-27,C0887,Customer_887,P009,Yoga Mat,Sports,1,464,464,West,Credit Card
103512,2024-05-08,C0023,Customer_23,P005,Smartwatch,Electronics,2,1090,2180,East,EMI
103513,2024-02-04,C1094,Customer_1094,P016,Blender,Home,5,343,1715,Central,EMI
103514,2019-09-14,C0953,Customer_953,P013,Gaming Keyboard,Electronics,1,1608,1608,East,Credit Card
103515,2020-11-20,C0197,Customer_197,P011,Water Bottle,Home,1,247,247,South,NetBanking
103516,2019-03-04,C0725,Customer_725,P005,Smartwatch,Electronics,2,1009,2018,North,UPI
103517,2019-11-17,C0365,Customer_365,P019,Noise Cancelling Headphones,Electronics,1,2436,2436,South,Debit Card
103518,2021-02-06,C1362,Customer_1362,P003,Bluetooth Speaker,Electronics,1,753,753,Central,Credit Card
103519,2021-01-29,C0897,Customer_897,P001,Wireless Mouse,Electronics,2,329,658,East,Debit Card
103520,2018-11-14,C0835,Customer_835,P013,Gaming Keyboard,Electronics,2,1393,2786,West,UPI
103521,2019-03-16,C1396,Customer_1396,P020,Electric Kettle,Home,1,637,637,West,Credit Card
103522,2019-06-24,C0792,Customer_792,P011,Water Bottle,Home,1,249,249,South,Cash on Delivery
103523,2020-04-27,C1540,Customer_1540,P002,Laptop Sleeve,Accessories,1,431,431,East,Cash on Delivery
103524,2023-07-24,C0653,Customer_653,P017,Sunglasses,Accessories,1,377,377,West,Wallet
103525,2020-05-08,C1114,Customer_1114,P010,Office Chair,Furniture,2,1967,3934,South,EMI
103526,2018-01-17,C0790,Customer_790,P009,Yoga Mat,Sports,2,463,926,North,Credit Card
103527,2019-12-17,C0410,Customer_410,P014,Backpack,Accessories,2,496,992,West,NetBanking
103528,2022-04-28,C1455,Customer_1455,P013,Gaming Keyboard,Electronics,1,1486,1486,Central,UPI
103529,2023-11-30,C0940,Customer_940,P017,Sunglasses,Accessories,1,343,343,North,UPI
103530,2024-03-03,C0213,Customer_213,P008,Coffee Maker,Home,1,902,902,East,UPI
103531,2018-07-28,C1278,Customer_1278,P006,Running Shoes,Apparel,1,1964,1964,Central,UPI
103532,2019-06-05,C1208,Customer_1208,P014,Backpack,Accessories,1,615,523,Central,NetBanking
103533,2024-04-04,C1453,Customer_1453,P008,Coffee Maker,Home,1,651,651,East,Wallet
103534,2024-11-10,C0257,Customer_257,P001,Wireless Mouse,Electronics,1,327,327,North,Credit Card
103535,2020-10-26,C0707,Customer_707,P002,Laptop Sleeve,Accessories,1,403,403,Central,Wallet
103536,2023-07-14,C0935,Customer_935,P013,Gaming Keyboard,Electronics,2,1679,3358,West,Credit Card
103537,2018-05-23,C1443,Customer_1443,P006,Running Shoes,Apparel,4,1934,7736,East,Credit Card
103538,2019-07-31,C1212,Customer_1212,P018,Smartphone Case,Accessories,1,678,678,East,EMI
103539,2022-05-27,C1394,Customer_1394,P003,Bluetooth Speaker,Electronics,3,774,2322,South,Credit Card
103540,2020-09-23,C0999,Customer_999,P010,Office Chair,Furniture,1,1316,1316,West,EMI
103541,2019-09-17,C1454,Customer_1454,P019,Noise Cancelling Headphones,Electronics,10,1873,18730,West,NetBanking
103542,2024-08-24,C1159,Customer_1159,P017,Sunglasses,Accessories,2,273,546,West,Credit Card
103543,2018-03-11,C1513,Customer_1513,P020,Electric Kettle,Home,2,669,1338,Central,Wallet
103544,2022-08-23,C0407,Customer_407,P011,Water Bottle,Home,1,298,298,South,EMI
103545,2019-10-28,C1450,Customer_1450,P020,Electric Kettle,Home,1,641,641,East,NetBanking
103546,2018-12-13,C0959,Customer_959,P008,Coffee Maker,Home,2,607,1214,West,Credit Card
103547,2021-01-19,C0706,Customer_706,P007,Desk Lamp,Home,10,577,5684,Central,UPI
103548,2024-11-19,C0699,Customer_699,P004,USB-C Cable,Accessories,1,172,172,East,EMI
103549,2024-01-07,C1511,Customer_1511,P002,Laptop Sleeve,Accessories,2,552,1104,North,Cash on Delivery
103550,2019-08-22,C0202,Customer_202,P001,Wireless Mouse,Electronics,2,313,626,West,NetBanking
103551,2018-10-12,C0314,Customer_314,P011,Water Bottle,Home,1,252,227,Central,NetBanking
103552,2019-11-15,C0641,Customer_641,P010,Office Chair,Furniture,2,1839,3678,South,Wallet
103553,2018-08-23,C1147,Customer_1147,P020,Electric Kettle,Home,1,616,616,Central,Cash on Delivery
103554,2020-09-10,C0866,Customer_866,P012,T-Shirt,Apparel,4,236,944,East,UPI
103555,2020-04-05,C0410,Customer_410,P005,Smartwatch,Electronics,1,1247,1247,Central,Credit Card
103556,2018-04-09,C0431,Customer_431,P003,Bluetooth Speaker,Electronics,3,824,2308,South,UPI
103557,2020-05-23,C1256,Customer_1256,P016,Blender,Home,3,465,1395,East,Cash on Delivery
103558,2020-05-06,C0672,Customer_672,P015,LED Monitor,Electronics,1,1612,1612,West,UPI
103559,2021-09-18,C0842,Customer_842,P017,Sunglasses,Accessories,1,387,387,North,Wallet
103560,2020-06-09,C1165,Customer_1165,P013,Gaming Keyboard,Electronics,4,1385,5540,East,Wallet
103561,2021-12-13,C0720,Customer_720,P010,Office Chair,Furniture,1,1371,1234,West,UPI
103562,2019-01-25,C0763,Customer_763,P009,Yoga Mat,Sports,2,396,792,West,UPI
103563,2023-11-13,C1493,Customer_1493,P004,USB-C Cable,Accessories,2,171,342,South,NetBanking
103564,2018-05-03,C0905,Customer_905,P016,Blender,Home,3,470,1410,North,UPI
103565,2022-10-28,C1344,Customer_1344,P004,USB-C Cable,Accessories,1,140,140,Central,Cash on Delivery
103566,2021-05-20,C0951,Customer_951,P016,Blender,Home,3,433,1299,East,Wallet
103567,2024-06-15,C1534,Customer_1534,P010,Office Chair,Furniture,1,1392,1392,North,EMI
103568,2022-07-21,C0984,Customer_984,P020,Electric Kettle,Home,1,631,631,East,Wallet
103569,2019-07-28,C0881,Customer_881,P008,Coffee Maker,Home,2,969,1938,South,Debit Card
103570,2020-02-22,C1584,Customer_1584,P008,Coffee Maker,Home,2,890,1780,East,Credit Card
103571,2022-12-29,C0713,Customer_713,P001,Wireless Mouse,Electronics,1,272,272,South,NetBanking
103572,2024-10-09,C0664,Customer_664,P008,Coffee Maker,Home,1,775,775,West,Debit Card
103573,2018-01-29,C0352,Customer_352,P009,Yoga Mat,Sports,1,366,366,East,NetBanking
103574,2022-01-28,C0292,Customer_292,P011,Water Bottle,Home,1,328,312,North,NetBanking
103575,2021-08-07,C1132,Customer_1132,P001,Wireless Mouse,Electronics,2,374,748,West,EMI
103576,2021-10-09,C0572,Customer_572,P012,T-Shirt,Apparel,1,307,307,Central,EMI
103577,2018-08-10,C1472,Customer_1472,P017,Sunglasses,Accessories,1,371,371,North,EMI
103578,2024-12-16,C1230,Customer_1230,P005,Smartwatch,Electronics,10,1151,11510,North,Credit Card
103579,2019-08-08,C1041,Customer_1041,P016,Blender,Home,1,472,472,North,NetBanking
103580,2022-07-17,C0995,Customer_995,P002,Laptop Sleeve,Accessories,2,490,980,Central,Debit Card
103581,2021-11-15,C1006,Customer_1006,P015,LED Monitor,Electronics,1,1749,1400,West,Wallet
103582,2024-07-08,C0191,Customer_191,P011,Water Bottle,Home,1,279,279,South,EMI
103583,2023-07-16,C0415,Customer_415,P017,Sunglasses,Accessories,1,339,306,East,Wallet
103584,2020-02-08,C0200,Customer_200,P008,Coffee Maker,Home,1,920,920,East,NetBanking
103585,2024-12-24,C0820,Customer_820,P013,Gaming Keyboard,Electronics,1,1383,1383,North,Wallet
103586,2018-03-08,C0796,Customer_796,P005,Smartwatch,Electronics,5,1097,5485,East,Debit Card
103587,2020-01-10,C0932,Customer_932,P018,Smartphone Case,Accessories,1,663,663,South,UPI
103588,2018-08-10,C1071,Customer_1071,P007,Desk Lamp,Home,1,740,629,South,Wallet
103589,2021-05-24,C1407,Customer_1407,P011,Water Bottle,Home,1,299,299,Central,Debit Card
103590,2019-12-04,C1490,Customer_1490,P009,Yoga Mat,Sports,4,420,1680,South,Debit Card
103591,2019-03-01,C1364,Customer_1364,P011,Water Bottle,Home,5,263,1315,West,EMI
103592,2020-12-30,C1308,Customer_1308,P010,Office Chair,Furniture,2,1710,3420,North,EMI
103593,2019-06-28,C0438,Customer_438,P015,LED Monitor,Electronics,1,2364,2364,East,Credit Card
103594,2020-08-02,C0024,Customer_24,P003,Bluetooth Speaker,Electronics,10,805,8050,West,Debit Card
103595,2020-01-30,C1524,Customer_1524,P004,USB-C Cable,Accessories,1,150,150,East,Wallet
103596,2021-08-08,C1449,Customer_1449,P001,Wireless Mouse,Electronics,1,396,396,West,NetBanking
103597,2019-12-06,C1429,Customer_1429,P006,Running Shoes,Apparel,3,2186,6558,West,Credit Card
103598,2018-03-09,C0067,Customer_67,P005,Smartwatch,Electronics,3,987,2961,Central,Debit Card
103599,2023-08-05,C0915,Customer_915,P010,Office Chair,Furniture,1,1659,1659,Central,Cash on Delivery
103600,2019-07-03,C1460,Customer_1460,P002,Laptop Sleeve,Accessories,3,519,1557,West,EMI
103601,2019-04-30,C0976,Customer_976,P012,T-Shirt,Apparel,1,187,187,South,NetBanking
103602,2019-03-29,C0742,Customer_742,P003,Bluetooth Speaker,Electronics,1,746,746,West,NetBanking
103603,2024-06-20,C0718,Customer_718,P004,USB-C Cable,Accessories,10,113,1130,Central,UPI
103604,2018-05-12,C1336,Customer_1336,P007,Desk Lamp,Home,2,585,1112,West,NetBanking
103605,2018-12-16,C0746,Customer_746,P004,USB-C Cable,Accessories,1,165,165,North,NetBanking
103606,2020-05-23,C0717,Customer_717,P010,Office Chair,Furniture,2,1416,2832,Central,NetBanking
103607,2018-04-10,C1304,Customer_1304,P008,Coffee Maker,Home,3,924,2772,South,Debit Card
103608,2019-06-29,C0427,Customer_427,P002,Laptop Sleeve,Accessories,2,487,974,South,EMI
103609,2023-07-01,C0987,Customer_987,P016,Blender,Home,3,460,1380,East,UPI
103610,2021-04-07,C0387,Customer_387,P002,Laptop Sleeve,Accessories,1,470,470,East,Cash on Delivery
103611,2020-06-10,C1248,Customer_1248,P007,Desk Lamp,Home,1,611,611,East,Credit Card
103612,2018-02-05,C1509,Customer_1509,P017,Sunglasses,Accessories,1,401,401,West,Debit Card
103613,2021-06-14,C1121,Customer_1121,P009,Yoga Mat,Sports,2,441,882,Central,Wallet
103614,2019-07-27,C0422,Customer_422,P019,Noise Cancelling Headphones,Electronics,1,2076,2076,Central,Wallet
103615,2019-01-30,C0510,Customer_510,P002,Laptop Sleeve,Accessories,1,564,564,Central,Credit Card
103616,2022-11-03,C0133,Customer_133,P002,Laptop Sleeve,Accessories,2,555,1083,South,UPI
103617,2019-01-25,C1394,Customer_1394,P011,Water Bottle,Home,2,270,540,South,Credit Card
103618,2018-10-15,C0272,Customer_272,P013,Gaming Keyboard,Electronics,1,1467,1467,North,Credit Card
103619,2022-02-02,C0733,Customer_733,P005,Smartwatch,Electronics,1,1423,1423,North,Credit Card
103620,2019-01-07,C1257,Customer_1257,P004,USB-C Cable,Accessories,1,156,156,West,EMI
103621,2023-09-18,C1565,Customer_1565,P016,Blender,Home,1,409,409,South,Cash on Delivery
103622,2021-02-11,C0557,Customer_557,P001,Wireless Mouse,Electronics,1,250,250,West,EMI
103623,2024-07-17,C0368,Customer_368,P015,LED Monitor,Electronics,1,2161,2161,Central,Credit Card
103624,2024-08-30,C1196,Customer_1196,P012,T-Shirt,Apparel,2,274,548,Central,Debit Card
103625,2020-11-09,C1196,Customer_1196,P005,Smartwatch,Electronics,1,1103,1103,East,UPI
103626,2020-08-09,C0148,Customer_148,P017,Sunglasses,Accessories,2,379,758,East,EMI
103627,2018-06-13,C0522,Customer_522,P019,Noise Cancelling Headphones,Electronics,5,2355,11775,South,Wallet
103628,2019-09-09,C1127,Customer_1127,P007,Desk Lamp,Home,1,667,601,Central,UPI
103629,2024-05-15,C0748,Customer_748,P011,Water Bottle,Home,1,353,353,Central,EMI
103630,2020-10-21,C0821,Customer_821,P007,Desk Lamp,Home,2,357,714,West,NetBanking
103631,2024-03-17,C1190,Customer_1190,P014,Backpack,Accessories,2,356,712,West,EMI
103632,2019-03-03,C1200,Customer_1200,P012,T-Shirt,Apparel,1,217,217,South,Debit Card
103633,2018-08-10,C1155,Customer_1155,P019,Noise Cancelling Headphones,Electronics,1,2207,2207,North,Debit Card
103634,2022-11-23,C0815,Customer_815,P019,Noise Cancelling Headphones,Electronics,2,2263,4074,West,Credit Card
103635,2022-09-10,C1451,Customer_1451,P012,T-Shirt,Apparel,1,242,242,West,UPI
103636,2021-03-06,C0448,Customer_448,P012,T-Shirt,Apparel,1,224,224,East,EMI
103637,2020-12-05,C0253,Customer_253,P007,Desk Lamp,Home,1,704,704,Central,Debit Card
103638,2019-11-12,C0962,Customer_962,P003,Bluetooth Speaker,Electronics,1,623,623,Central,Wallet
103639,2018-08-26,C0324,Customer_324,P003,Bluetooth Speaker,Electronics,1,670,670,Central,Credit Card
103640,2022-07-07,C0860,Customer_860,P011,Water Bottle,Home,5,295,1475,South,Cash on Delivery
103641,2024-08-05,C1256,Customer_1256,P006,Running Shoes,Apparel,2,1815,3630,North,NetBanking
103642,2021-02-23,C1240,Customer_1240,P016,Blender,Home,5,391,1955,West,Credit Card
103643,2018-10-27,C0795,Customer_795,P004,USB-C Cable,Accessories,1,160,160,North,Debit Card
103644,2019-08-05,C0090,Customer_90,P008,Coffee Maker,Home,1,771,771,West,Wallet
103645,2023-02-02,C1007,Customer_1007,P005,Smartwatch,Electronics,3,1235,3705,North,UPI
103646,2021-12-06,C0792,Customer_792,P020,Electric Kettle,Home,1,519,519,Central,EMI
103647,2018-07-28,C1195,Customer_1195,P020,Electric Kettle,Home,1,666,666,North,Credit Card
103648,2024-07-16,C0464,Customer_464,P016,Blender,Home,1,430,430,West,Credit Card
103649,2018-12-20,C0046,Customer_46,P008,Coffee Maker,Home,1,769,769,West,Wallet
103650,2023-03-28,C0992,Customer_992,P007,Desk Lamp,Home,3,664,1992,North,EMI
103651,2021-07-23,C1128,Customer_1128,P010,Office Chair,Furniture,3,1623,4869,North,Cash on Delivery
103652,2018-05-03,C0360,Customer_360,P009,Yoga Mat,Sports,1,403,403,North,UPI
103653,2024-05-05,C1471,Customer_1471,P013,Gaming Keyboard,Electronics,10,1591,15910,West,Cash on Delivery
103654,2019-08-09,C1275,Customer_1275,P014,Backpack,Accessories,1,560,560,North,NetBanking
103655,2021-02-25,C1054,Customer_1054,P006,Running Shoes,Apparel,4,2030,8120,Central,Cash on Delivery
103656,2022-12-18,C0079,Customer_79,P004,USB-C Cable,Accessories,2,154,308,North,NetBanking
103657,2020-11-24,C0446,Customer_446,P013,Gaming Keyboard,Electronics,1,872,872,East,NetBanking
103658,2018-11-26,C1412,Customer_1412,P001,Wireless Mouse,Electronics,3,377,1131,Central,EMI
103659,2021-12-10,C1303,Customer_1303,P008,Coffee Maker,Home,1,1032,1032,West,Debit Card
103660,2022-01-25,C1029,Customer_1029,P012,T-Shirt,Apparel,1,246,246,East,UPI
103661,2018-06-14,C1397,Customer_1397,P002,Laptop Sleeve,Accessories,1,516,516,Central,Credit Card
103662,2020-02-20,C0980,Customer_980,P017,Sunglasses,Accessories,1,450,450,South,Wallet
103663,2024-08-05,C1087,Customer_1087,P004,USB-C Cable,Accessories,2,128,256,Central,Credit Card
103664,2020-01-02,C0432,Customer_432,P015,LED Monitor,Electronics,2,1986,3972,South,NetBanking
103665,2023-04-27,C1096,Customer_1096,P020,Electric Kettle,Home,1,510,510,South,NetBanking
